molecule_chembl_id,activity_label,canonical_smiles_processed,MW,LogP,H_Donors,H_Acceptors,pIC50
CHEMBL287591,intermediate,c1ccc(Cn2ccc3cc(Nc4ncnc5ccccc45)ccc32)cc1,350.42500000000007,5.376400000000003,1,4,5.886056647693163
CHEMBL31615,inactive,c1ccc(Cn2cnc3cc(Nc4ncnc5ccccc45)ccc32)cc1,351.4130000000001,4.7714000000000025,1,5,4.568636235841013
CHEMBL31653,intermediate,Nc1cc2c(Nc3ccc4[nH]c(Cc5ccccc5)nc4c3)ncnc2cn1,367.41600000000005,3.817700000000001,3,6,5.730487055782084
CHEMBL31108,active,COc1cc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c2cc1OC,410.47700000000015,5.393600000000004,1,6,6.455931955649724
CHEMBL416031,active,COc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1OC,411.46500000000015,4.788600000000003,1,7,6.5376020021010435
CHEMBL86664,inactive,Clc1ccc2cc(-c3ccncc3)cnc2c1,240.693,3.9502000000000024,0,2,5.0
CHEMBL68423,inactive,COc1cc(OC)c2cc(-c3ccncc3)cnc2c1,266.3,3.314000000000002,0,4,5.0
CHEMBL31161,intermediate,COc1cc2ncnc(Nc3ccc4nn(Cc5ccccc5)cc4c3)c2cc1OC,411.46500000000015,4.788600000000004,1,7,5.508638306165727
CHEMBL31407,intermediate,COc1cc2ncnc(Nc3ccc4nc(Cc5ccccc5)[nH]c4c3)c2cc1OC,411.46500000000015,4.857700000000003,2,6,5.958607314841775
CHEMBL280069,inactive,COc1cc2cc(-c3ccncc3)cnc2cc1OC,266.3,3.314000000000002,0,4,5.0
CHEMBL281881,inactive,c1ccc(Cn2cnc3ccc(Nc4ncnc5ccccc45)cc32)cc1,351.4130000000001,4.7714000000000025,1,5,4.6777807052660805
CHEMBL98934,inactive,COC1=CC(=O)C=C(/C=C2\CCCC3CCCCC23)C1=O,286.3709999999999,3.5116000000000023,0,3,4.0
CHEMBL430845,inactive,COC1=CC(=O)C=CC1=O,138.12199999999999,0.2246999999999999,0,3,4.5376020021010435
CHEMBL319347,inactive,COC1=CC(=O)C(N[C@@H](CO)C(=O)O)=CC1=O,241.19899999999998,-1.4124999999999992,3,6,4.0
CHEMBL53753,inactive,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,330.189,3.572600000000002,2,5,4.2839966563652006
CHEMBL433520,inactive,CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,445.36500000000007,3.645500000000001,3,7,2.958607314841775
CHEMBL162034,inactive,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,387.2850000000001,3.5044000000000004,2,6,3.421360790031928
CHEMBL162622,inactive,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,429.32200000000034,3.2750000000000012,2,7,3.6595558851598815
CHEMBL477,inactive,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,267.245,-1.9800000000000006,4,9,2.795880017344075
CHEMBL288812,active,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccncc2)cc1,363.4650000000001,4.347400000000003,2,4,8.3767507096021
CHEMBL14326,inactive,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1S,283.313,-1.0425000000000004,4,9,4.346787486224656
CHEMBL285063,active,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,369.22200000000004,4.260400000000002,2,4,8.244125144327509
CHEMBL27685,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,530.3980000000003,4.500600000000004,2,7,8.086186147616283
CHEMBL31630,active,C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,500.96200000000044,3.810800000000002,1,8,6.698970004336019
CHEMBL31373,active,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,342.761,4.290400000000002,2,4,8.366531544420413
CHEMBL31816,active,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,373.7750000000001,3.6940000000000017,2,6,6.903089986991944
CHEMBL417478,active,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1/C=C/CCN1CCOCC1,482.94700000000034,4.420900000000004,2,7,7.920818753952375
CHEMBL31656,active,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,486.9350000000004,3.786500000000002,2,8,6.723538195826756
CHEMBL31419,active,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,512.4080000000004,4.361500000000004,2,7,8.193820026016112
CHEMBL31815,active,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,304.35300000000007,3.8063200000000013,2,4,7.657577319177793
CHEMBL280757,active,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,387.21200000000005,4.399500000000002,2,4,8.136677139879543
CHEMBL28418,active,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,343.749,3.6854000000000013,2,5,7.920818753952375
CHEMBL281543,intermediate,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,484.9630000000004,4.340300000000003,2,7,5.301029995663981
CHEMBL284326,active,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,499.9780000000004,3.7017000000000015,2,8,6.739928612014925
CHEMBL85021,intermediate,CC(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)C)c1O,321.4200000000001,5.131700000000004,2,2,5.154901959985743
CHEMBL85403,inactive,Cc1cccc2c1/C(=C/c1ccc[nH]1)C(=O)N2,224.26300000000003,2.8158200000000013,2,1,4.0
CHEMBL86755,inactive,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,210.236,2.5073999999999996,2,1,4.0
CHEMBL86943,inactive,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,310.35300000000007,3.3009400000000015,2,3,4.0
CHEMBL87080,inactive,O=C1Nc2ccc(Br)cc2/C1=C/c1ccc(N2CCOCC2)cc1,385.2610000000002,3.778400000000002,1,3,5.0
CHEMBL86945,inactive,COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,307.3930000000001,4.485400000000003,1,2,4.87942606879415
CHEMBL89363,inactive,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,296.326,2.8330200000000003,3,2,4.0
CHEMBL87208,inactive,O=C1Nc2cc(F)ccc2/C1=C/c1ccc[nH]1,228.226,2.6465000000000005,2,1,4.0
CHEMBL87402,inactive,O=C1Nc2ccccc2/C1=C/c1n[nH]cc1Cl,245.66899999999998,2.5558000000000005,2,2,4.0
CHEMBL86837,inactive,O=C1Nc2ccccc2/C1=C/c1ccc(Br)cc1,300.155,3.9418000000000015,1,1,4.0
CHEMBL430571,active,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,396.4500000000001,5.076900000000003,2,5,8.119186407719209
CHEMBL328452,inactive,CCc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,239.274,3.3347000000000016,1,2,4.0
CHEMBL89040,inactive,Cc1cccc2c1/C(=C/c1ccc(N3CCN(C=O)CC3)cc1)C(=O)N2,347.4180000000001,2.766120000000001,1,3,4.0
CHEMBL86432,inactive,CSc1ccc(/C=C2\C(=O)Nc3cccc(C)c32)s1,287.409,4.271120000000002,1,3,4.039053804266168
CHEMBL54091,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,388.20000000000005,3.794500000000002,2,5,8.958607314841775
CHEMBL90277,inactive,Cc1cccc2c1/C(=C/c1ccc(N3CCOCC3)cc1)C(=O)N2,320.392,3.324320000000002,1,3,4.176525770829699
CHEMBL89723,intermediate,CC(C)c1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc(C(C)C)c1O,355.8650000000001,5.785100000000004,2,2,5.086186147616283
CHEMBL53665,active,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,388.20000000000005,3.794500000000002,2,5,7.585026652029182
CHEMBL86480,inactive,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCOCC2)cc1,306.365,3.015900000000001,1,3,4.0
CHEMBL314217,inactive,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCCC2)cc1,290.366,3.7795000000000023,1,2,4.0
CHEMBL87746,inactive,COc1c(Br)cc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,386.28900000000016,5.247900000000004,1,2,4.721246399047171
CHEMBL313578,inactive,O=C1Nc2ccccc2/C1=C/c1ccc(O)cc1,237.25799999999998,2.884900000000001,2,2,4.0
CHEMBL314798,inactive,C/C(=C1\C(=O)Nc2ccccc21)c1ccc(N2CCCCC2)cc1,318.4200000000001,4.559700000000003,1,2,4.0
CHEMBL316008,inactive,CCOC(=O)c1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,296.3260000000001,2.9925200000000016,2,3,4.0
CHEMBL87783,inactive,O=C1Nc2ccccc2/C1=C/c1sccc1Br,306.18399999999997,4.003300000000001,1,2,4.0
CHEMBL316268,inactive,O=C1Nc2ccccc2/C1=C/c1cc(Br)cs1,306.18399999999997,4.003300000000001,1,2,4.0
CHEMBL312826,inactive,O=C1Nc2ccccc2/C1=C\c1ccco1,211.21999999999997,2.7723000000000013,1,2,4.0
CHEMBL313433,inactive,CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c(C)c1C,266.344,3.6866400000000015,2,1,4.0
CHEMBL51659,active,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,370.21000000000004,3.655400000000002,2,5,8.4089353929735
CHEMBL315701,inactive,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCCCC2)cc1,304.39300000000003,4.169600000000003,1,2,4.033389013318065
CHEMBL87810,inactive,COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,251.28500000000003,3.187900000000001,1,2,4.0
CHEMBL89809,inactive,Cc1cccc2c1/C(=C/c1ccc(N(C)C)cc1)C(=O)N2,278.355,3.553720000000003,1,2,4.0
CHEMBL89646,inactive,Cn1cc(Cl)c(/C=C2\C(=O)Nc3ccccc32)n1,259.696,2.5662000000000003,1,3,4.0
CHEMBL48760,inactive,CC(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,263.34,4.302700000000002,1,1,4.772113295386326
CHEMBL276711,inactive,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,238.29000000000002,3.1242400000000004,2,1,4.0
CHEMBL443523,active,C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,369.22200000000004,4.260400000000002,2,4,7.136677139879544
CHEMBL89505,inactive,CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,349.47400000000016,5.479900000000005,2,2,4.188424994129407
CHEMBL86944,inactive,COc1c(Br)cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,420.73400000000015,5.9013000000000035,1,2,4.818156412055227
CHEMBL89721,inactive,CSc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,273.382,3.9627000000000017,1,3,4.0
CHEMBL86921,inactive,CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,278.35499999999996,3.2696000000000023,0,2,4.0
CHEMBL315546,inactive,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,333.39100000000013,2.457700000000001,1,3,4.044793462458058
CHEMBL88405,inactive,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccc(Br)cc43)cc2)CC1,412.2870000000001,3.220200000000002,1,3,4.301029995663981
CHEMBL330321,inactive,Cc1cc(C)c(/C=C2\C(=O)Nc3cccc(C)c32)[nH]1,252.317,3.432660000000001,2,1,4.0
CHEMBL328710,inactive,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,264.328,3.245300000000001,1,2,4.0
CHEMBL314146,inactive,CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,255.342,3.803200000000002,1,2,4.0
CHEMBL54088,active,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,305.341,3.201320000000001,2,5,8.05551732784983
CHEMBL421548,inactive,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc(N2CCOCC2)cc1,340.8100000000002,3.6693000000000024,1,3,5.0
CHEMBL86326,inactive,COc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,341.83800000000014,5.138800000000004,1,2,4.790484985457369
CHEMBL89483,inactive,Cc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,252.31699999999998,3.432660000000001,2,1,4.0
CHEMBL87325,inactive,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccc[nH]1,255.233,2.4155999999999995,2,3,4.0
CHEMBL53555,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,343.749,3.6854000000000013,2,5,8.522878745280337
CHEMBL316009,inactive,COC(=O)CCc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,310.35300000000007,2.9214200000000012,2,3,4.0
CHEMBL314021,inactive,CN1C(=O)/C(=C\c2ccc(Br)cc2)c2ccccc21,314.182,3.9661000000000017,0,1,4.647817481888637
CHEMBL53203,active,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,382.42300000000006,5.290200000000003,2,5,8.065501548756432
CHEMBL420411,inactive,CCc1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,266.344,3.6866400000000015,2,1,4.0
CHEMBL86631,inactive,Cn1cccc1/C=C1\C(=O)Nc2ccccc21,224.263,2.5178000000000003,1,2,4.0
CHEMBL329367,inactive,CN(C)c1ccc(/C=C2\C(=O)Nc3cc(F)ccc32)cc1,282.318,3.384400000000001,1,2,4.0
CHEMBL313259,inactive,O=C1Nc2ccccc2/C1=C/c1ccc(C(=O)O)cc1,265.268,2.8775000000000004,2,2,4.0
CHEMBL431025,inactive,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc[nH]1,244.681,3.160800000000001,2,1,4.0
CHEMBL316020,inactive,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,238.29,3.1242400000000012,2,1,4.0
CHEMBL87324,inactive,Cc1cc(C)c(/C=C2\C(=O)Nc3cc(F)ccc32)[nH]1,256.28,3.2633400000000012,2,1,4.0
CHEMBL89697,inactive,Cc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,225.247,3.0807200000000012,1,2,4.0
CHEMBL103667,inactive,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,527.6690000000006,5.986420000000005,2,6,4.698970004336019
CHEMBL93783,active,CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,456.34400000000016,3.5547000000000017,3,6,6.382999658879101
CHEMBL92902,intermediate,CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,438.3290000000001,4.336300000000002,2,5,5.297397158659573
CHEMBL327838,active,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,455.3120000000001,3.740800000000002,2,6,6.935542010773082
CHEMBL328704,active,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,452.3560000000001,4.4196000000000035,2,5,7.42021640338319
CHEMBL94066,active,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,468.35500000000013,3.9628000000000014,2,6,6.33913452199613
CHEMBL94061,active,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,426.3180000000001,4.192200000000002,2,5,6.521433504406157
CHEMBL329642,inactive,C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,383.2490000000001,4.650500000000003,2,4,4.664401703466997
CHEMBL92356,active,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,493.4090000000002,3.715300000000002,2,6,6.73754891026957
CHEMBL94062,active,O=C(C#CCO)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,397.2320000000001,3.070100000000001,3,5,7.795880017344075
CHEMBL93784,active,COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,494.39300000000014,4.188600000000003,2,6,6.931814138253839
CHEMBL93537,intermediate,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,484.4230000000001,4.679400000000004,2,6,5.551602896542232
CHEMBL94123,intermediate,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,454.32800000000015,3.920300000000002,2,6,5.378615971518347
CHEMBL92882,intermediate,COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,413.2750000000001,4.277000000000003,2,5,5.0539409396148764
CHEMBL93386,active,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,466.3390000000001,3.410000000000001,2,6,7.275724130399211
CHEMBL92731,intermediate,CCCN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,482.42600000000016,5.752600000000005,2,5,5.845271792559845
CHEMBL93049,active,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,441.2850000000001,3.6983000000000015,2,6,6.913640169325252
CHEMBL93464,inactive,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,383.2490000000001,4.650500000000003,2,4,4.039410319116046
CHEMBL92961,active,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(C)C,480.41000000000014,5.196600000000004,2,5,6.790484985457369
CHEMBL93754,inactive,O=C(/C=C/Cn1cccn1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,449.31200000000007,4.527300000000003,2,6,4.806207769720202
CHEMBL328245,active,CCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,480.4100000000002,5.199800000000004,2,5,6.752026733638194
CHEMBL91925,intermediate,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,454.3720000000001,4.972400000000004,2,5,5.934047019686131
CHEMBL316127,intermediate,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,468.35500000000013,3.9628000000000014,2,6,5.556580538217183
CHEMBL91748,inactive,CN(C)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,412.29100000000005,4.149700000000002,2,5,4.58989792335714
CHEMBL91009,active,COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,411.25900000000007,3.7242000000000015,2,5,7.481486060122112
CHEMBL92086,inactive,C=C(C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,383.249,4.650500000000003,2,4,4.817072030763008
CHEMBL2112369,intermediate,COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,496.40900000000016,4.741400000000003,2,6,5.534468443026451
CHEMBL90595,active,O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,464.36700000000013,4.563700000000003,2,5,7.136677139879544
CHEMBL419501,active,COC[C@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,496.40900000000016,4.741400000000003,2,6,6.134896025358872
CHEMBL91811,active,CC(C)N(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,452.3560000000001,4.418000000000004,2,5,6.94692155651658
CHEMBL328977,active,O=C(C#CCN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,482.4070000000001,4.126600000000002,2,6,6.906578314837765
CHEMBL94068,intermediate,O=C(/C=C/CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,466.38300000000015,5.116500000000004,2,5,5.807153884811158
CHEMBL329856,active,CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,424.3020000000001,3.639400000000001,2,5,7.853871964321762
CHEMBL442754,active,COCCN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,470.3710000000001,4.208800000000003,2,6,6.1979107421182675
CHEMBL94109,intermediate,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,549.517,5.580900000000005,2,6,5.79805693659835
CHEMBL91867,active,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,381.23300000000006,4.0977000000000015,2,4,6.422508200162775
CHEMBL2112370,intermediate,COC[C@@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,496.40900000000016,4.741400000000003,2,6,5.718512112059919
CHEMBL414220,active,C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,450.3400000000001,4.195600000000002,2,5,7.070581074285707
CHEMBL291126,active,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1[C@@H]1O[C@H]3C[C@@H]1CO,423.42800000000017,3.8256000000000028,2,6,6.6020599913279625
CHEMBL291986,inactive,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,349.3900000000001,2.35358,2,5,4.309803919971486
CHEMBL281957,inactive,CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,484.4310000000002,6.540920000000006,2,6,5.0
CHEMBL3142195,intermediate,CC(C)O[C@@H]1[C@H](OC(C)C)[C@@H](COC(=O)CCCC(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)O[C@H]1n1cnc2c(N)ncnc21,612.6399999999999,3.459600000000001,1,14,5.346787486224656
CHEMBL65376,intermediate,O=C(CCCC(=O)Oc1ccc(/C=C/[N+](=O)[O-])cc1)OCc1ccco1,359.3340000000001,3.3461000000000016,0,7,5.42021640338319
CHEMBL63559,intermediate,COc1ccc(OC(=O)CCCC(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,385.372,3.6239000000000026,0,7,5.180456064458132
CHEMBL304442,intermediate,O=C(CCCC(=O)Oc1ccc(/C=C/[N+](=O)[O-])cc1)Oc1ccccc1,355.34600000000006,3.615300000000002,0,6,5.356547323513812
CHEMBL179164,active,CCOc1cc2ncc(C#N)c(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,594.697,5.496780000000005,2,9,7.6020599913279625
CHEMBL178654,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,574.056,6.676580000000005,2,7,7.481486060122112
CHEMBL179726,active,COc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,542.0390000000001,6.1473800000000045,2,7,7.4089353929735005
CHEMBL424959,active,COc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,507.5940000000002,5.493980000000004,2,7,6.440093374963888
CHEMBL360028,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,592.046,6.815680000000005,2,7,7.0915149811213505
CHEMBL179363,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(Cl)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,590.5110000000001,7.190880000000006,2,7,8.096910013008056
CHEMBL362232,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4OC)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,586.0920000000001,6.546080000000005,2,8,7.356547323513812
CHEMBL362233,intermediate,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(OCc5ccccc5)cc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,662.19,8.116480000000008,2,8,5.423083044034793
CHEMBL426051,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,562.095,6.598980000000005,2,8,6.882728704344236
CHEMBL179274,intermediate,CCOc1cc2ncc(C#N)c(Nc3ccc(O[C@@H]4CCc5ccccc54)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,582.1040000000002,7.024780000000006,2,7,5.6777807052660805
CHEMBL360754,intermediate,CCOc1cc2ncc(C#N)c(Nc3ccc(O[C@H]4CCc5ccccc54)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,582.1040000000002,7.024780000000006,2,7,5.008773924307505
CHEMBL427314,inactive,CCOc1cc2ncc(C#N)c(Nc3cccc(OCc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,521.6210000000002,5.884080000000006,2,7,4.87942606879415
CHEMBL175552,intermediate,CCOc1cc2ncc(C#N)c(Nc3ccc(N(C)Cc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,569.109,6.594880000000006,2,7,5.6777807052660805
CHEMBL369299,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,521.6210000000002,5.884080000000005,2,7,6.302770657240282
CHEMBL178199,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,570.0930000000001,6.579980000000005,2,7,6.55129368009492
CHEMBL360780,active,CCOc1cc2ncc(C#N)c(Nc3cc(Cl)c(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,590.5110000000001,7.190880000000008,2,7,6.391473966422806
CHEMBL440935,intermediate,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(C#N)c3)c2cc1NC(=O)/C=C/CN(C)C,546.6310000000001,5.755760000000006,2,8,5.945386945443112
CHEMBL179923,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,574.056,6.676580000000004,2,7,6.135488918941608
CHEMBL180516,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,574.056,6.676580000000005,2,7,7.107905397309519
CHEMBL362618,intermediate,CCOc1cc2ncc(C#N)c(Nc3cc(Cl)c(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,608.501,7.329980000000007,2,7,5.875821944525325
CHEMBL178290,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cc(F)cc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,592.046,6.815680000000006,2,7,6.411168274405792
